geoid,var,value
46117,koppen_25,0.09523326189247901
46117,koppen_7,0.904766738107521
46119,confidence,84.36201157388048
46119,koppen_25,0.6993428005499728
46119,koppen_7,0.30065719945002717
46121,confidence,58.120552668197725
46121,koppen_21,0.6673405144990208
46121,koppen_25,0.17271509259630385
46121,koppen_7,0.1599443929046754
46123,confidence,83.39490845637133
46123,koppen_21,0.06802801781131984
46123,koppen_25,0.9319719821886802
46125,confidence,99.99995359405072
46125,koppen_25,1
46127,confidence,99.11276518201753
46127,koppen_25,1
46129,confidence,61.11820225105118
46129,koppen_21,0.4370645659819327
46129,koppen_25,0.35333388248891945
46129,koppen_7,0.2096015515291478
46135,confidence,99.26144395530665
46135,koppen_25,1
46137,confidence,81.32997593630706
46137,koppen_21,0.01192557908854863
46137,koppen_25,0.07975718238085745
46137,koppen_7,0.9083172385305939
47001,confidence,97.68890935384526
47001,koppen_14,1
47003,confidence,100
47003,koppen_14,1
47005,confidence,100
47005,koppen_14,1
47007,confidence,100
47007,koppen_14,1
47009,confidence,97.6237223863265
47009,koppen_14,0.9661111388134016
47009,koppen_26,0.03388886118659844
47011,confidence,100
47011,koppen_14,1
47013,confidence,95.90586972474894
47013,koppen_14,1
47015,confidence,100
47015,koppen_14,1
47017,confidence,100
47017,koppen_14,1
47019,confidence,88.88889383883662
47019,koppen_14,0.710891186658601
47019,koppen_26,0.28910881334139904
47021,confidence,100
47021,koppen_14,1
47023,confidence,100
47023,koppen_14,1
47025,confidence,96.59251326582387
47025,koppen_14,1
47027,confidence,100
47027,koppen_14,1
47029,confidence,96.43026826547413
47029,koppen_14,0.9556638415163263
47029,koppen_26,0.044336158483673685
47031,confidence,100
47031,koppen_14,1
47033,confidence,100
47033,koppen_14,1
47035,confidence,100
47035,koppen_14,1
47037,confidence,100
47037,koppen_14,1
47039,confidence,100
47039,koppen_14,1
47041,confidence,100
47041,koppen_14,1
47043,confidence,100
47043,koppen_14,1
47045,confidence,100
47045,koppen_14,1
47047,confidence,100
47047,koppen_14,1
47049,confidence,100
47049,koppen_14,1
47051,confidence,100
47051,koppen_14,1
47053,confidence,100
47053,koppen_14,1
47055,confidence,100
47055,koppen_14,1
47057,confidence,99.99921109522725
47057,koppen_14,1
47059,confidence,98.35558475078447
47059,koppen_14,0.9582383248100516
47059,koppen_26,0.04176167518994848
47061,confidence,100
47061,koppen_14,1
47063,confidence,99.99788931878275
47063,koppen_14,1
47065,confidence,100
47065,koppen_14,1
47067,confidence,98.14283068015276
47067,koppen_14,1
47069,confidence,100
47069,koppen_14,1
47071,confidence,100
47071,koppen_14,1
47073,confidence,99.94981529377975
47073,koppen_14,1
47075,confidence,100
47075,koppen_14,1
47077,confidence,100
47077,koppen_14,1
47079,confidence,100
47079,koppen_14,1
47081,confidence,100
47081,koppen_14,1
47083,confidence,100
47083,koppen_14,1
47085,confidence,100
47085,koppen_14,1
47087,confidence,100
47087,koppen_14,1
47089,confidence,99.9681263112104
47089,koppen_14,1
47091,confidence,79.36741498965681
47091,koppen_14,0.3958296047751317
47091,koppen_26,0.6041703952248683
47093,confidence,100
47093,koppen_14,1
47095,confidence,100
47095,koppen_14,1
47097,confidence,100
47097,koppen_14,1
47099,confidence,100
47099,koppen_14,1
47101,confidence,100
47101,koppen_14,1
47103,confidence,100
47103,koppen_14,1
47105,confidence,100
47105,koppen_14,1
47107,confidence,100
47107,koppen_14,1
47109,confidence,100
47109,koppen_14,1
47111,confidence,100
47111,koppen_14,1
47113,confidence,100
47113,koppen_14,1
47115,confidence,100
47115,koppen_14,1
47117,confidence,100
47117,koppen_14,1
47119,confidence,100
47119,koppen_14,1
47121,confidence,100
47121,koppen_14,1
47123,confidence,97.26839445758306
47123,koppen_14,0.9484229795269077
47123,koppen_26,0.0515770204730923
47125,confidence,100
47125,koppen_14,1
47127,confidence,100
47127,koppen_14,1
47129,confidence,99.03057394337274
47129,koppen_14,1
47131,confidence,100
47131,koppen_14,1
47133,confidence,100
47133,koppen_14,1
47135,confidence,100
47135,koppen_14,1
47137,confidence,100
47137,koppen_14,1
47139,confidence,99.6800555974786
47139,koppen_14,1
47141,confidence,100
47141,koppen_14,1
47143,confidence,100
47143,koppen_14,1
47145,confidence,100
47145,koppen_14,1
47147,confidence,100
47147,koppen_14,1
47149,confidence,100
47149,koppen_14,1
47151,confidence,98.23693611514672
47151,koppen_14,1
47153,confidence,100
47153,koppen_14,1
47155,confidence,93.88597354603469
47155,koppen_14,0.806044493567339
47155,koppen_26,0.19395550643266102
47157,confidence,100
47157,koppen_14,1
47159,confidence,100
47159,koppen_14,1
47161,confidence,100
47161,koppen_14,1
47163,confidence,97.65072347129407
47163,koppen_14,0.9620578654427718
47163,koppen_26,0.03794213455722815
47165,confidence,100
47165,koppen_14,1
47167,confidence,100
47167,koppen_14,1
47169,confidence,100
47169,koppen_14,1
47171,confidence,82.72784549863515
47171,koppen_14,0.7109099785887727
47171,koppen_26,0.2890900214112273
47173,confidence,99.94250893686834
47173,koppen_14,1
47175,confidence,100
47175,koppen_14,1
47177,confidence,100
47177,koppen_14,1
47179,confidence,98.8977930076832
47179,koppen_14,1
47181,confidence,100
47181,koppen_14,1
47183,confidence,100
47183,koppen_14,1
47185,confidence,100
47185,koppen_14,1
47187,confidence,100
47187,koppen_14,1
47189,confidence,100
47189,koppen_14,1
48001,confidence,100
48001,koppen_14,1
48003,confidence,99.02452357738372
48003,koppen_7,1
48005,confidence,100
48005,koppen_14,1
48007,confidence,99.98842395046242
48007,koppen_14,1
48009,confidence,98.79259176235135
48009,koppen_14,1
48011,confidence,79.79297639294887
48011,koppen_14,0.03377819371506074
48011,koppen_7,0.9662218062849393
48013,confidence,79.1836528571046
48013,koppen_14,0.14278525850316498
48013,koppen_6,0.8572147414968351
48015,confidence,100
48015,koppen_14,1
48017,confidence,100
48017,koppen_7,1
48019,confidence,98.28472259286585
48019,koppen_14,1
48021,confidence,100
48021,koppen_14,1
48023,confidence,88.01694963793454
48023,koppen_14,1
48025,confidence,96.9201660420722
48025,koppen_14,0.9661243113208576
48025,koppen_6,0.03387568867914242
48027,confidence,100
48027,koppen_14,1
48029,confidence,94.77278952225485
48029,koppen_14,0.998393495162816
48029,koppen_6,0.0016065048371840204
48031,confidence,99.1181587083674
48031,koppen_14,1
48033,confidence,97.6232565300091
48033,koppen_7,1
48035,confidence,100
48035,koppen_14,1
48037,confidence,100
48037,koppen_14,1
48039,confidence,99.91967253504036
48039,koppen_14,1
48041,confidence,100
48041,koppen_14,1
48043,confidence,80.62213219547854
48043,koppen_4,0.504587398830519
48043,koppen_6,0.055509308409817035
48043,koppen_7,0.439903292759664
48045,confidence,97.09961861062159
48045,koppen_7,1
48047,confidence,100
48047,koppen_6,1
48049,confidence,92.50964202212074
48049,koppen_14,1
48051,confidence,100
48051,koppen_14,1
48053,confidence,98.69733810102129
48053,koppen_14,1
48055,confidence,99.7373571275321
48055,koppen_14,1
48057,confidence,96.15554105359374
48057,koppen_14,1
48059,confidence,74.22502337292079
48059,koppen_14,0.9443753278296647
48059,koppen_6,0.02037173892730749
48059,koppen_7,0.035252933243027786
48061,confidence,99.93653651328263
48061,koppen_6,1
48063,confidence,100
48063,koppen_14,1
48065,confidence,95.68234208831684
48065,koppen_14,0.023023711819484573
48065,koppen_7,0.9769762881805154
48067,confidence,100
48067,koppen_14,1
48069,confidence,100
48069,koppen_7,1
48071,confidence,99.73264894410418
48071,koppen_14,1
48073,confidence,100
48073,koppen_14,1
48075,confidence,80.99777422987754
48075,koppen_14,0.03928200757300083
48075,koppen_7,0.9607179924269992
48077,confidence,100
48077,koppen_14,1
48079,confidence,100
48079,koppen_7,1
48081,confidence,77.99818469068819
48081,koppen_6,0.3334898508667804
48081,koppen_7,0.6665101491332196
48083,confidence,82.05854874651563
48083,koppen_14,0.8966186518451275
48083,koppen_6,0.10338134815487252
48085,confidence,100
48085,koppen_14,1
48087,confidence,67.20882799300972
48087,koppen_14,0.2515801842114776
48087,koppen_7,0.7484198157885223
48089,confidence,100
48089,koppen_14,1
48091,confidence,100
48091,koppen_14,1
48093,confidence,98.7913887582631
48093,koppen_14,1
48095,confidence,89.39309535118333
48095,koppen_6,1
48097,confidence,100
48097,koppen_14,1
48099,confidence,100
48099,koppen_14,1
48101,confidence,88.34604741394351
48101,koppen_14,0.025868526049127125
48101,koppen_7,0.9741314739508729
48103,confidence,68.02066825141632
48103,koppen_4,0.6980930187829758
48103,koppen_6,0.3019069812170242
48105,confidence,82.0762451666661
48105,koppen_4,0.005360778532828866
48105,koppen_6,0.6349670272652607
48105,koppen_7,0.35967219420191054
48107,confidence,99.23891709620548
48107,koppen_7,1
48109,confidence,71.23791168999954
48109,koppen_4,0.014852667282475083
48109,koppen_5,0.3071716369067231
48109,koppen_7,0.6779756958108017
48111,confidence,100
48111,koppen_7,1
48113,confidence,100
48113,koppen_14,1
48115,confidence,100
48115,koppen_7,1
48117,confidence,100
48117,koppen_7,1
48119,confidence,100
48119,koppen_14,1
48121,confidence,100
48121,koppen_14,1
48123,confidence,100
48123,koppen_14,1
48125,confidence,96.12987875772428
48125,koppen_7,1
48127,confidence,100
48127,koppen_6,1
48129,confidence,72.46586060384344
48129,koppen_14,0.2522965009359214
48129,koppen_7,0.7477034990640786
48131,confidence,99.94860017061809
48131,koppen_6,1
48133,confidence,98.53889046052937
48133,koppen_14,1
48135,confidence,77.72521189080697
48135,koppen_4,0.15027010902055618
48135,koppen_6,0.15977453499334138
48135,koppen_7,0.6899553559861025
48137,confidence,88.11772474610275
48137,koppen_14,0.17427509981134756
48137,koppen_6,0.8257249001886524
48139,confidence,100
48139,koppen_14,1
48141,confidence,71.35423967419516
48141,koppen_4,0.030478684703524772
48141,koppen_5,0.9695213152964752
48143,confidence,99.64656183566053
48143,koppen_14,1
48145,confidence,100
48145,koppen_14,1
48147,confidence,100
48147,koppen_14,1
48149,confidence,100
48149,koppen_14,1
48151,confidence,74.09140990629082
48151,koppen_6,0.021238580735704796
48151,koppen_7,0.9787614192642952
48153,confidence,99.98607289353244
48153,koppen_7,1
48155,confidence,64.41303993370842
48155,koppen_14,0.6469449710945782
48155,koppen_7,0.35305502890542184
48157,confidence,100
48157,koppen_14,1
48159,confidence,100
48159,koppen_14,1
48161,confidence,100
48161,koppen_14,1
48163,confidence,98.88657850331283
48163,koppen_6,1
48165,confidence,100
48165,koppen_7,1
48167,confidence,99.78631920365046
48167,koppen_14,1
48169,confidence,100
48169,koppen_7,1
48171,confidence,95.89076221100186
48171,koppen_14,1
48173,confidence,83.65844083368948
48173,koppen_7,1
48175,confidence,100
48175,koppen_14,1
48177,confidence,100
48177,koppen_14,1
48179,confidence,67.93694108505095
48179,koppen_14,0.3834729260367882
48179,koppen_7,0.6165270739632118
48181,confidence,100
48181,koppen_14,1
48183,confidence,100
48183,koppen_14,1
48185,confidence,100
48185,koppen_14,1
48187,confidence,99.7083946714475
48187,koppen_14,1
48189,confidence,100
48189,koppen_7,1
48191,confidence,99.51487222895896
48191,koppen_7,1
48193,confidence,99.97361067667597
48193,koppen_14,1
48195,confidence,99.96198782301866
48195,koppen_7,1
48197,confidence,70.69939715819757
48197,koppen_14,0.6411104652839927
48197,koppen_7,0.3588895347160072
48199,confidence,100
48199,koppen_14,1
48201,confidence,100
48201,koppen_14,1
48203,confidence,100
48203,koppen_14,1
48205,confidence,100
48205,koppen_7,1
48207,confidence,54.63768824260846
48207,koppen_14,0.31654533372283794
48207,koppen_6,0.012728566038079599
48207,koppen_7,0.6707261002390824
48209,confidence,99.91037654207742
48209,koppen_14,1
48211,confidence,65.56223195808049
48211,koppen_14,0.4642101258704269
48211,koppen_7,0.5357898741295731
48213,confidence,100
48213,koppen_14,1
48215,confidence,100
48215,koppen_6,1
48217,confidence,100
48217,koppen_14,1
48219,confidence,100
48219,koppen_7,1
48221,confidence,100
48221,koppen_14,1
48223,confidence,100
48223,koppen_14,1
48225,confidence,100
48225,koppen_14,1
48227,confidence,86.85149065871339
48227,koppen_7,1
48229,confidence,82.4704473886285
48229,koppen_4,0.022014600473114238
48229,koppen_5,0.8763601561053043
48229,koppen_7,0.10162524342158152
48231,confidence,100
48231,koppen_14,1
48233,confidence,99.89270085696668
48233,koppen_7,1
48235,confidence,67.44171944912303
48235,koppen_6,0.20300568894569665
48235,koppen_7,0.7969943110543033
48237,confidence,100
48237,koppen_14,1
48239,confidence,100
48239,koppen_14,1
48241,confidence,100
48241,koppen_14,1
48243,confidence,93.9374838412209
48243,koppen_4,0.02273362329907515
48243,koppen_5,0.02549485201139008
48243,koppen_7,0.9517715246895347
48245,confidence,99.90125466048411
48245,koppen_14,1
48247,confidence,100
48247,koppen_6,1
48249,confidence,90.90585867955235
48249,koppen_14,0.11335341770669952
48249,koppen_6,0.8866465822933005
48251,confidence,100
48251,koppen_14,1
48253,confidence,66.53876651030593
48253,koppen_14,0.02891191402552816
48253,koppen_6,0.8552334710687025
48253,koppen_7,0.11585461490576934
48255,confidence,96.48863483636647
48255,koppen_14,0.9972785637432593
48255,koppen_6,0.0027214362567406763
48257,confidence,100
48257,koppen_14,1
48259,confidence,99.99951093932063
48259,koppen_14,1
48261,confidence,99.4070675796676
48261,koppen_14,0.0011077175668502198
48261,koppen_6,0.9988922824331498
48263,confidence,92.83519661470797
48263,koppen_7,1
48265,confidence,95.69326526438121
48265,koppen_14,1
48267,confidence,73.33504830611187
48267,koppen_14,0.23994729892501152
48267,koppen_6,0.7600527010749885
48269,confidence,78.15942966457435
48269,koppen_14,0.0018690317915672316
48269,koppen_7,0.9981309682084327
48271,confidence,99.16687560607792
48271,koppen_14,0.006634289044712858
48271,koppen_6,0.9933657109552871
48273,confidence,85.44426116973044
48273,koppen_14,0.2715280550733615
48273,koppen_6,0.7284719449266385
48275,confidence,55.89028413405778
48275,koppen_14,0.5292014092491419
48275,koppen_7,0.47079859075085806
48277,confidence,100
48277,koppen_14,1
48279,confidence,100
48279,koppen_7,1
48281,confidence,98.57223848141476
48281,koppen_14,1
48283,confidence,100
48283,koppen_6,1
48285,confidence,100.00000000000001
48285,koppen_14,1
48287,confidence,100
48287,koppen_14,1
48289,confidence,100
48289,koppen_14,1
48291,confidence,100
48291,koppen_14,1
48293,confidence,100
48293,koppen_14,1
48295,confidence,65.46446599555257
48295,koppen_14,0.3527970638735669
48295,koppen_7,0.6472029361264331
48297,confidence,80.52482173841116
48297,koppen_14,0.20381255317071328
48297,koppen_6,0.7961874468292868
48299,confidence,89.81715573157639
48299,koppen_14,1
48301,confidence,73.63999985645388
48301,koppen_4,0.7495635696602905
48301,koppen_5,0.2504364303397096
48303,confidence,100
48303,koppen_7,1
48305,confidence,100
48305,koppen_7,1
48307,confidence,68.7850228656691
48307,koppen_14,0.591311006576739
48307,koppen_6,0.4086889934232611
48309,confidence,100
48309,koppen_14,1
48311,confidence,99.14399217656603
48311,koppen_6,1
48313,confidence,100
48313,koppen_14,1
48315,confidence,100
48315,koppen_14,1
48317,confidence,96.58476257770027
48317,koppen_7,1
48319,confidence,76.44203813316936
48319,koppen_14,0.7725730101589441
48319,koppen_6,0.22742698984105594
48321,confidence,97.52124593962485
48321,koppen_14,1
48323,confidence,100
48323,koppen_6,1
48325,confidence,79.41802230620233
48325,koppen_14,0.5495561519928719
48325,koppen_6,0.4504438480071281
48327,confidence,74.53603083170213
48327,koppen_14,0.18873954821690014
48327,koppen_6,0.8112604517830999
48329,confidence,72.2215699828213
48329,koppen_6,0.1494723908055963
48329,koppen_7,0.8505276091944037
48331,confidence,100
48331,koppen_14,1
48333,confidence,94.69307236868862
48333,koppen_14,1
48335,confidence,70.45109096591129
48335,koppen_7,1
48337,confidence,100
48337,koppen_14,1
48339,confidence,100
48339,koppen_14,1
48341,confidence,100
48341,koppen_7,1
48343,confidence,100
48343,koppen_14,1
48345,confidence,98.7231378875041
48345,koppen_7,1
48347,confidence,100
48347,koppen_14,1
48349,confidence,100
48349,koppen_14,1
48351,confidence,100
48351,koppen_14,1
48353,confidence,76.46173642562108
48353,koppen_14,0.14062325850549967
48353,koppen_6,0.002027302078092284
48353,koppen_7,0.8573494394164081
48355,confidence,81.43233684712226
48355,koppen_14,0.8263437741538314
48355,koppen_6,0.17365622584616855
48357,confidence,97.69026313901892
48357,koppen_7,1
48359,confidence,100
48359,koppen_7,1
48361,confidence,100
48361,koppen_14,1
48363,confidence,99.00023411098933
48363,koppen_14,1
48365,confidence,100
48365,koppen_14,1
48367,confidence,100
48367,koppen_14,1
48369,confidence,100
48369,koppen_7,1
48371,confidence,76.45319727782339
48371,koppen_4,0.3085840561876736
48371,koppen_6,0.3630746817131157
48371,koppen_7,0.3283412620992107
48373,confidence,100
48373,koppen_14,1
48375,confidence,100
48375,koppen_7,1
48377,confidence,85.84238055646755
48377,koppen_4,0.3735128950243869
48377,koppen_6,0.029751682115184433
48377,koppen_7,0.5967354228604287
48379,confidence,100
48379,koppen_14,1
48381,confidence,99.73974035481449
48381,koppen_7,1
48383,confidence,69.74718564759384
48383,koppen_6,0.1271126583612374
48383,koppen_7,0.8728873416387626
48385,confidence,90.72796408124026
48385,koppen_14,1
48387,confidence,100
48387,koppen_14,1
48389,confidence,80.58391399384327
48389,koppen_4,0.6887760846406319
48389,koppen_5,0.16215307544265684
48389,koppen_7,0.1490708399167113
48391,confidence,100
48391,koppen_14,1
48393,confidence,86.71861046630407
48393,koppen_14,0.024947814232998154
48393,koppen_7,0.9750521857670018
48395,confidence,100
48395,koppen_14,1
48397,confidence,100
48397,koppen_14,1
48399,confidence,82.51482526969598
48399,koppen_14,0.10572293027864865
48399,koppen_6,0.6922356535430408
48399,koppen_7,0.20204141617831048
48401,confidence,100
48401,koppen_14,1
48403,confidence,100
48403,koppen_14,1
48405,confidence,100
48405,koppen_14,1
48407,confidence,100
48407,koppen_14,1
48409,confidence,98.74860202163146
48409,koppen_14,1
48411,confidence,86.14228993753656
48411,koppen_14,1
48413,confidence,69.09476967703077
48413,koppen_6,0.6209550883713856
48413,koppen_7,0.3790449116286144
48415,confidence,95.84332979030589
48415,koppen_7,1
48417,confidence,79.6308077740893
48417,koppen_14,0.9599462983246689
48417,koppen_6,0.04005370167533103
48419,confidence,100
48419,koppen_14,1
48421,confidence,100
48421,koppen_7,1
48423,confidence,100
48423,koppen_14,1
48425,confidence,100
48425,koppen_14,1
48427,confidence,100
48427,koppen_6,1
48429,confidence,96.40894747769815
48429,koppen_14,1
48431,confidence,80.21269001861958
48431,koppen_6,0.004144376777667665
48431,koppen_7,0.9958556232223323
48433,confidence,66.75578692990793
48433,koppen_6,0.0019109538568826412
48433,koppen_7,0.9980890461431173
48435,confidence,87.20973801249208
48435,koppen_6,0.9847432137294452
48435,koppen_7,0.015256786270554787
48437,confidence,100
48437,koppen_7,1
48439,confidence,100
48439,koppen_14,1
48441,confidence,62.308135271849224
48441,koppen_14,0.4055407205306421
48441,koppen_6,0.27515856921410387
48441,koppen_7,0.31930071025525403
48443,confidence,80.83910983039915
48443,koppen_4,0.25942458397623697
48443,koppen_6,0.7098439310786525
48443,koppen_7,0.030731484945110514
48445,confidence,100
48445,koppen_7,1
48447,confidence,93.85897600484532
48447,koppen_14,1
48449,confidence,100
48449,koppen_14,1
48451,confidence,85.32333378171901
48451,koppen_6,0.7790046905869441
48451,koppen_7,0.2209953094130559
48453,confidence,99.74420823590846
48453,koppen_14,1
48455,confidence,100
48455,koppen_14,1
48457,confidence,100
48457,koppen_14,1
48459,confidence,100
48459,koppen_14,1
48461,confidence,88.19886497816063
48461,koppen_6,0.8313205042219712
48461,koppen_7,0.1686794957780288
48463,confidence,89.38201869609222
48463,koppen_14,0.2839890729356921
48463,koppen_6,0.7160109270643079
48465,confidence,99.24033410741825
48465,koppen_4,7.46143338971386e-4
48465,koppen_6,0.9992538566610286
48467,confidence,100
48467,koppen_14,1
48469,confidence,100
48469,koppen_14,1
48471,confidence,100
48471,koppen_14,1
48473,confidence,100
48473,koppen_14,1
48475,confidence,78.56422849980255
48475,koppen_4,1
48477,confidence,100
48477,koppen_14,1
48479,confidence,100
48479,koppen_6,1
48481,confidence,100
48481,koppen_14,1
48483,confidence,64.48960252933915
48483,koppen_14,0.5524898137563496
48483,koppen_7,0.4475101862436504
48485,confidence,98.96458966103337
48485,koppen_14,1
48487,confidence,91.50380392411765
48487,koppen_14,1
48489,confidence,99.93536855106088
48489,koppen_6,1
48491,confidence,100
48491,koppen_14,1
48493,confidence,92.09670299333271
48493,koppen_14,0.9533531552334482
48493,koppen_6,0.04664684476655173
48495,confidence,61.65371679519291
48495,koppen_4,0.6928637958140689
48495,koppen_5,0.09323310724419373
48495,koppen_7,0.21390309694173743
48497,confidence,100
48497,koppen_14,1
48499,confidence,100
48499,koppen_14,1
48501,confidence,100
48501,koppen_7,1
48503,confidence,99.38848485576555
48503,koppen_14,1
48505,confidence,100
48505,koppen_6,1
48507,confidence,100
48507,koppen_6,1
49001,confidence,81.47916638541551
49001,koppen_19,0.004910522035278067
49001,koppen_26,0.031508529247987895
49001,koppen_27,0.010994966960289891
49001,koppen_5,0.26806402813775554
49001,koppen_7,0.6845219536186886
49003,confidence,83.87188203923793
49003,koppen_18,0.004550687784686606
49003,koppen_26,0.02026197273867141
49003,koppen_5,0.26958734597423245
49003,koppen_7,0.7055999935024095
49005,confidence,65.47624930670035
49005,koppen_18,0.011349618939399819
49005,koppen_25,0.06338130844244126
49005,koppen_26,0.6564145334275678
49005,koppen_27,0.0345820506013361
49005,koppen_7,0.23427248858925495
49007,confidence,77.46767666589471
49007,koppen_26,0.12471402527228764
49007,koppen_27,0.037651014823715113
49007,koppen_5,0.12659701896378042
49007,koppen_7,0.7110379409402168
49009,confidence,78.90255580611247
49009,koppen_27,0.19408980973996282
49009,koppen_7,0.8059101902600372
49011,confidence,72.87715657867133
49011,koppen_17,0.06875881842030701
49011,koppen_18,0.10442279684304343
49011,koppen_25,0.004184347539981051
49011,koppen_7,0.8226340371966685
49013,confidence,83.1029828615992
49013,koppen_26,0.05185408306026518
49013,koppen_27,0.24935860556190054
49013,koppen_29,0.014307583012476689
49013,koppen_5,0.11974951448106143
49013,koppen_7,0.5647302138842962
49015,confidence,86.80359045659102
49015,koppen_26,0.009287237759660828
49015,koppen_27,0.02931427517236807
49015,koppen_5,0.7802093793292315
49015,koppen_7,0.18118910773873959
49017,confidence,80.63022393282976
49017,koppen_18,4.929610571286535e-4
49017,koppen_19,0.0023352137741687808
49017,koppen_26,0.041346709415164384
49017,koppen_27,0.07574020891092
49017,koppen_5,0.4442531823631482
49017,koppen_7,0.43583172447947
49019,confidence,86.1131930949621
49019,koppen_19,0.0070001969184831665
49019,koppen_26,0.006998500637380783
49019,koppen_5,0.5653110914709139
49019,koppen_7,0.4206902109732222
49021,confidence,85.18183803026088
49021,koppen_18,0.08265128921259766
49021,koppen_19,0.031848353507403955
49021,koppen_26,0.017006272742379074
49021,koppen_5,0.09007581905208105
49021,koppen_7,0.7784182654855383
49023,confidence,84.43846642705425
49023,koppen_26,0.03234678197492762
49023,koppen_5,0.5225303817594622
49023,koppen_7,0.44512283626561017
49025,confidence,87.298664173871245
49025,koppen_18,0.05624753996476246
49025,koppen_19,0.0033536815093352414
49025,koppen_26,0.009303012620135696
49025,koppen_5,0.4301733298022747
49025,koppen_7,0.5009224361034919
49027,confidence,86.33977460812798
49027,koppen_26,0.012505851781207783
49027,koppen_5,0.7117383052334414
49027,koppen_7,0.27575584298535083
49029,confidence,63.0616821141575
49029,koppen_18,0.18135786759749495
49029,koppen_25,0.04095474790606991
49029,koppen_26,0.7290956134818514
49029,koppen_7,0.048591771014583805
49031,confidence,69.33697987379793
49031,koppen_19,0.051422421568843614
49031,koppen_26,0.09405335265870896
49031,koppen_27,0.032578163935790924
49031,koppen_5,0.11013233636813613
49031,koppen_7,0.7118137254685204
49033,confidence,74.71577545892798
49033,koppen_26,0.13472117432298883
49033,koppen_27,0.008114485680992626
49033,koppen_7,0.8571643399960186
49035,confidence,78.9457384805618
49035,koppen_18,0.04381182432324227
49035,koppen_25,0.06117913252933548
49035,koppen_26,0.24747052798260827
49035,koppen_27,0.09330871090594679
49035,koppen_7,0.5542298042588673
49037,confidence,87.16950932982031
49037,koppen_18,0.01655519812589014
49037,koppen_19,0.0033108179755680627
49037,koppen_26,0.006622660135775228
49037,koppen_5,0.5625684868225515
49037,koppen_7,0.4109428369402151
49039,confidence,77.96169909876998
49039,koppen_19,0.009799275360703706
49039,koppen_26,0.17393550233701435
49039,koppen_27,0.18157585748984822
49039,koppen_7,0.6346893648124338
49041,confidence,69.20677782706264
49041,koppen_19,0.0052316795209114714
49041,koppen_26,0.03581562996166262
49041,koppen_27,0.11242066121875811
49041,koppen_5,0.11764370435261406
49041,koppen_7,0.7288883249460537
49043,confidence,83.50059408396399
49043,koppen_26,0.3807309135256137
49043,koppen_27,0.46362711723630085
49043,koppen_29,0.015512874217442813
49043,koppen_7,0.14012909502064255
49045,confidence,89.08941755301866
49045,koppen_26,0.020434163146578692
49045,koppen_5,0.6249292237633199
49045,koppen_7,0.35463661309010136
49047,confidence,85.03811050090036
49047,koppen_27,0.06169310118716534
49047,koppen_5,0.39132183945322446
49047,koppen_7,0.5469850593596102
49049,confidence,78.24541384536211
49049,koppen_17,0.01183370724255635
49049,koppen_18,0.02697961605924961
49049,koppen_25,0.022911582050996186
49049,koppen_26,0.4267107115242327
49049,koppen_27,0.015884488891282467
49049,koppen_7,0.4956798942316827
49051,confidence,80.21922388813148
49051,koppen_18,0.015086261645078614
49051,koppen_26,0.67006305707245994
49051,koppen_27,0.2724234075051851
49051,koppen_7,0.042427273777276356
49053,confidence,83.81971506270203
49053,koppen_18,0.07308058069083354
49053,koppen_4,1.7131094759048789e-6
49053,koppen_5,0.27654890252484615
49053,koppen_7,0.6503688036748444
49055,confidence,86.29345831239922
49055,koppen_26,0.003304903699418391
49055,koppen_27,0.0309779734198817
49055,koppen_5,0.7216343871629675
49055,koppen_7,0.24408273571773248
49057,confidence,65.13909667157654
49057,koppen_17,0.08530563129196383
49057,koppen_18,0.21748180721748386
49057,koppen_26,0.3191348149784869
49057,koppen_7,0.37807774651206544
50001,confidence,84.93346673584166
50001,koppen_25,0.11458385923973438
50001,koppen_26,0.8854161407602656
50003,confidence,96.91347361610613
50003,koppen_26,1
50005,confidence,100
50005,koppen_26,1
50007,confidence,88.8949471651156
50007,koppen_26,1
50009,confidence,99.9999819982975
50009,koppen_26,1
50011,confidence,94.13692911250989
50011,koppen_26,1
50013,confidence,67.23532447253656
50013,koppen_26,1
50015,confidence,99.86545068859353
50015,koppen_26,1
50017,confidence,99.58403704796095
50017,koppen_26,1
50019,confidence,99.98280286012722
50019,koppen_26,1
50021,confidence,93.11509483185773
50021,koppen_25,0.040105263304632655
50021,koppen_26,0.9598947366953674
50023,confidence,99.99111712256091
50023,koppen_26,1
50025,confidence,93.2574505621992
50025,koppen_26,1
50027,confidence,97.993015219547
50027,koppen_26,1
51001,confidence,99.54943205296661
51001,koppen_14,1
51003,confidence,96.8078301662806
51003,koppen_14,0.9511043782244738
51003,koppen_25,0.04889562177552623
51005,confidence,75.63369309575427
51005,koppen_14,0.1374451880296209
51005,koppen_25,0.6837308695482609
51005,koppen_26,0.17882394242211822
51007,confidence,100
51007,koppen_14,1
51009,confidence,94.66617966431112
51009,koppen_14,0.9354998023660861
51009,koppen_25,0.032522133344359556
51009,koppen_26,0.031978064289554325
51011,confidence,100
51011,koppen_14,1
51013,confidence,99.9537479113264
51013,koppen_14,1
51015,confidence,81.57431780961602
51015,koppen_14,0.23088608718906545
51015,koppen_25,0.5833148101648461
51015,koppen_26,0.1857991026460885
51017,confidence,81.73050478554649
51017,koppen_25,0.5326333763513733
51017,koppen_26,0.46736662364862674
51019,confidence,97.06174774318579
51019,koppen_14,1
